id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B00155JSKC,,公共厕所,公共设施;公共厕所;公共厕所,环西一路与内环西路交叉口西南20米,,121.215605,31.340347,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHCTQZB,,应急避难场所(嘉罗公路),公共设施;紧急避难场所;紧急避难场所,嘉罗公路与嘉定环城路交叉口南20米,,121.257942,31.391886,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHLT959,,公共厕所,公共设施;公共厕所;公共厕所,仓场路与茹水路交叉口西南120米,,121.273864,31.382779,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFLDPNWC,,公共厕所,公共设施;公共厕所;公共厕所,申裕路与沈家角交叉口东南260米,,121.281603,31.361175,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHD05HV,,应急避难场所(嘉定环城路),公共设施;紧急避难场所;紧急避难场所,嘉定环城路与嘉行公路交叉口西80米,,121.252742,31.393618,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFGSU20I,,紧急避难场所(双丁路),公共设施;紧急避难场所;紧急避难场所,双丁路509号,,121.267636,31.336658,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFF2SY34,,公共厕所,公共设施;公共厕所;公共厕所,青冈中心路东150米,,121.207871,31.373914,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHQ6FLH,,公共厕所,公共设施;公共厕所;公共厕所,仓场路与和政路交叉口东140米,,121.273343,31.383022,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B001559JHB,,公共厕所,公共设施;公共厕所;公共厕所,和政路525号,,121.269997,31.387129,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B00155E93H,,公共厕所,公共设施;公共厕所;公共厕所,环西三路与外环西路交叉口北40米,,121.217338,31.337205,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFFEA01B,,公共厕所,公共设施;公共厕所;公共厕所,仓场村申裕路399弄马陆镇仓场小学,,121.282246,31.356649,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B00156F4P7,,应急掩蔽场所(嘉行公路),公共设施;紧急避难场所;紧急避难场所,嘉行公路与嘉定环城路交叉口东北80米,,121.254446,31.393974,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0G0O9VSEI,,公共厕所,公共设施;公共厕所;公共厕所,环南二路水景广场,,121.226363,31.331973,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0HRSBPCEH,,公共厕所,公共设施;公共厕所;公共厕所,内环南路与环南四路交叉口西300米,,121.228655,31.33099,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
