id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0H065DX9C,,公共厕所,公共设施;公共厕所;公共厕所,新仓镇七彩公益坊,,121.206047,30.759735,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0I647601V,,新仓镇避灾安置中心,公共设施;公共设施;公共设施,富前路与新兴街交叉口东北40米,,121.207005,30.759472,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B023D0S1PC,,公共厕所,公共设施;公共厕所;公共厕所,富前路与亚鑫街交叉口西北40米,,121.207032,30.758501,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B00156GWC0,,公共厕所,公共设施;公共厕所;公共厕所,金山卫镇刘建路八字村老年活动室东,,121.277588,30.765193,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0J66UZQBZ,,公共厕所,公共设施;公共厕所;公共厕所,新衙公路与仓东路,,121.205809,30.754822,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B00156GPU8,,公共厕所,公共设施;公共厕所;公共厕所,建农路与建八路交叉口西北60米,,121.294893,30.77549,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2EDCP,,女洗手间,公共设施;公共厕所;女洗手间,松金公路与松旧公路交叉口东南100米,,121.29931,30.780989,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGLM4K9,,公共厕所,公共设施;公共厕所;公共厕所,张旧路与桑园村路交叉口东南60米,,121.309188,30.794097,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2UI3W,,公共厕所,公共设施;公共厕所;公共厕所,漕廊公路附近,,121.15764,30.786817,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFL926CQ,,公共厕所,公共设施;公共厕所;公共厕所,X249(漕廊公路),,121.159004,30.7856,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HGUPE13G,,公共厕所,公共设施;公共厕所;公共厕所,廊华路与建江路交叉口南460米,,121.165064,30.772346,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFM9ORUZ,,公共厕所,公共设施;公共厕所;公共厕所,夏宁路华纺和成未来派,,121.31743,30.830702,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HB6HKVLP,,公共厕所,公共设施;公共厕所;公共厕所,X249辅路,,121.154197,30.786915,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFK5WTEQ,,公共厕所,公共设施;公共厕所;公共厕所,茸卫公路2000号附近,,121.292144,30.759868,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFL375Z2,,公共厕所,公共设施;公共厕所;公共厕所,新仓镇芦湾村仓庆路东首,,121.245599,30.738642,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFKZSP90,,公共厕所,公共设施;公共厕所;公共厕所,G15(沈海高速),,121.295854,30.759217,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF0718L,,公共厕所,公共设施;公共厕所;公共厕所,郭汇路与松溪路交叉口南160米,,121.241412,30.890887,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156NPY2,,公共厕所,公共设施;公共厕所;公共厕所,松育路与松隐大街交叉口东北80米,,121.235771,30.891616,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156GOO4,,公共厕所,公共设施;公共厕所;公共厕所,松隐中学东南(松隐中心路西),,121.237938,30.891799,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0IKVAD0UA,,无障碍公共厕所,公共设施;公共厕所;公共厕所,松隐中心路与松隐大街交叉口北80米,,121.23788,30.891756,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSSCV,,公共厕所,公共设施;公共厕所;公共厕所,沈海高速,,121.303713,30.762024,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2FMC4,,公共厕所,公共设施;公共厕所;公共厕所,郭汇路与松溪路交叉口东北60米,,121.24182,30.892824,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2PMY3,,公共厕所,公共设施;公共厕所;公共厕所,松溪路与松隐中心路交叉口东北40米,,121.239031,30.893841,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156GCBH,,公共厕所,公共设施;公共厕所;公共厕所,张旧公路与张旧南路交叉口南40米,,121.321423,30.782873,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSPSG,,公共厕所,公共设施;公共厕所;公共厕所,景邱路与向友路交叉口西160米,,121.14038,30.801461,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFKFHDJI,,公共厕所,公共设施;公共厕所;公共厕所,梦阳生态农业发展专业合作联社德昕西瓜基地东南侧200米,,121.139389,30.814313,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGNUZ43,,公共厕所,公共设施;公共厕所;公共厕所,池泾路与贸易路交叉口西40米,,121.209437,30.892897,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFK5Y0Y4,,公共厕所,公共设施;公共厕所;公共厕所,新农文化街与新农新中路交叉口东40米,,121.207256,30.894017,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGZW9SR,,公共厕所,公共设施;公共厕所;公共厕所,卫通村5011号,,121.314236,30.765919,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSPNG,,公共厕所,公共设施;公共厕所;公共厕所,亭枫公路2957号,,121.198829,30.892678,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSBQS,,公共厕所,公共设施;公共厕所;公共厕所,松金公路416号,,121.311434,30.756151,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHEENUQ,,公共厕所,公共设施;公共厕所;公共厕所,沈浦泾南路66号,,121.174889,30.88722,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHD30NI,,公共厕所,公共设施;公共厕所;公共厕所,芦川新街与朝阳路交叉口西60米,,121.190437,30.73039,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFF2RBUB,,公共厕所,公共设施;公共厕所;公共厕所,塘坊街与金家路交叉口东60米,,121.184759,30.732949,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFHLSZMD,,公共厕所,公共设施;公共厕所;公共厕所,芦川新街与金家路交叉口东100米,,121.184995,30.732421,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B00156GOXK,,沪浙服务区公共厕所,公共设施;公共厕所;公共厕所,G15沈海高速与沪浙服务区交叉口南200米,,121.272863,30.728692,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSPO4,,公共厕所,公共设施;公共厕所;公共厕所,众益街与塘园路交叉口东100米,,121.163051,30.883029,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGPR28G,,公共厕所,公共设施;公共厕所;公共厕所,金龙新街6131-6138号附近,,121.168671,30.887333,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
