id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFGMAL53,,上海外滩华尔道夫酒店-洗手间,公共设施;公共厕所;公共厕所,中山东一路2号,,121.486580245019,31.235811445971088,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFFOC1MW,,上海和平饭店-洗手间,公共设施;公共厕所;公共厕所,南京东路20号和平饭店,,121.48491188806348,31.240980150440485,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFHOCNY5,,男洗手间(惠罗商厦),公共设施;公共厕所;男洗手间,南京东路100号惠罗商厦F2层,,121.48343770776617,31.240714929935653,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUNU9Z79,,无障碍洗手间(上海新世纪大丸百货),公共设施;公共厕所;残障洗手间/无障碍洗手间,南京东路258号L4,,121.48158523712226,31.2403826568757,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUNUB1J8,,无障碍洗手间(新世纪大丸百货),公共设施;公共厕所;残障洗手间/无障碍洗手间,南京东路258号B2,,121.48152502412782,31.240412467642425,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFHRIWOP,,上海雅居乐万豪侯爵酒店-洗手间,公共设施;公共厕所;公共厕所,西藏中路555号,,121.46915033143041,31.23844438732327,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HUKC804N,,无障碍洗手间(新世界城),公共设施;公共厕所;残障洗手间/无障碍洗手间,上海市黄浦区西藏中路399号L12,,121.46928186960866,31.23715233538349,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFGCW9N7,,黄浦公园-公共厕所,公共设施;公共厕所;公共厕所,中山东一路(外滩)421号,,121.48654650994898,31.24304305095561,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFF3DIT3,,公共厕所(悦荟广场),公共设施;公共厕所;公共厕所,南京东路353号悦荟2层,,121.47869635371926,31.23860608732227,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0FFGPM7RG,,公共厕所(恒基名人购物中心),公共设施;公共厕所;公共厕所,南京东路300号B1层,,121.47971479256879,31.239588581199236,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
