id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
BV10804046,,浦东国际机场t1出发(下客站)(公交站),交通设施服务;公交车站;公交车站相关,机场一线,,121.803559,31.150907,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0IG7SQDFH,,上海迪士尼度假区P6停车场,交通设施服务;停车场;公共停车场,川沙新镇黄赵路310号上海迪士尼度假区,,121.653909,31.141221,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFFGYFJ2,,上海浦东国际机场2号航站楼P2停车楼,交通设施服务;停车场;公共停车场,机场镇纬一路100号上海浦东国际机场2号航站楼,021-68340232,121.808372,31.148851,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHCDG0F,,上海浦东国际机场1号航站楼P1停车楼(入口),交通设施服务;停车场;停车场入口,机场镇纬一路100号,,121.80357,31.15205,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00156F6GH,,上海浦东国际机场2号航站楼(国际港澳台出发),交通设施服务;机场相关;机场出发/到达,机场镇纬一路100号,,121.808905,31.149461,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00155KPD6,,上海浦东国际机场2号航站楼P2停车楼(入口),交通设施服务;停车场;停车场入口,机场镇纬一路100号,,121.808458,31.148733,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00156YM58,,上海浦东国际机场2号航站楼,交通设施服务;机场相关;飞机场,机场镇纬一路100号,,121.809431,31.151069,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': '5.0'}"
B00155IO9Y,,上海浦东国际机场2号航站楼(国内到达),交通设施服务;机场相关;机场出发/到达,机场镇纬一路100号,,121.808604,31.150316,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF3AI6X,,上海浦东国际机场2号航站楼(国际港澳台到达),交通设施服务;机场相关;机场出发/到达,机场镇纬一路100号,,121.808906,31.149553,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10040065,,浦东机场T2航站楼(公交站),交通设施服务;公交车站;公交车站相关,机场大巴海门线;机场环一线,,121.808309,31.150156,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00155IO9X,,上海浦东国际机场2号航站楼(国内出发),交通设施服务;机场相关;机场出发/到达,机场镇纬一路100号,021-96081388,121.808118,31.151526,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10804045,,浦东国际机场T2出发(下客站)(公交站),交通设施服务;公交车站;公交车站相关,机场一线,,121.807884,31.151272,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0I64ZPGEG,,新场古镇停车场,交通设施服务;停车场;停车场相关,沪南公路新场古镇停车场(海泉街),,121.644449,31.027242,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFLNRBYU,,上海浦东国际机场P4长时停车楼,交通设施服务;停车场;公共停车场,迎宾大道6000号,,121.801712,31.164422,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFM4HFT0,,新场古镇游客中心停车场,交通设施服务;停车场;公共停车场,海泉街128号,,121.644242,31.026975,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV11277588,,海天三路(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.796878,31.168459,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFKDGFVZ,,浦东机场海天三路停车场,交通设施服务;停车场;公共停车场,东启航路与海天东三路交叉口北200米,,121.797985,31.169795,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0HRR7WTU5,,复旦大学附属肿瘤医院(浦东院区)停车场,交通设施服务;停车场;公共停车场,康新公路复旦大学附属肿瘤医院浦东院区东区,,121.62015,31.113287,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHGHCMR,,翔川路停车场,交通设施服务;停车场;公共停车场,川沙路5500号东北方向150米,021-58569056,121.702183,31.185585,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10026294,,川沙客运站(公交站),交通设施服务;公交车站;公交车站相关,(停运)浦东50路区间;1119路;182路;川沙2路;徐川专线;沪川线;浦东17路;浦东21路;浦东24路;浦东32路;浦东39路;浦东41路;浦东50路;申川专线,,121.693069,31.183224,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV11277593,,川沙(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.69821,31.186741,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039817,,航头东(地铁站),交通设施服务;地铁站;地铁站,16号线,,121.617494,31.054919,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10029831,,鹤沙航城(地铁站),交通设施服务;地铁站;地铁站,16号线,,121.611239,31.077797,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV11277591,,凌空路(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.724095,31.192861,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0IGJ5QTY8,,上海浦东国际机场出租车蓄车场,交通设施服务;停车场;专用停车场,东远航路9号,,121.801583,31.177374,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFGTM6SL,,康桥生态园沔青绿地停车场,交通设施服务;停车场;公共停车场,川周公路沔青公园内(南侧),,121.629408,31.146282,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10538982,,康新公路(地铁站),交通设施服务;地铁站;地铁站,11号线,,121.617199,31.130441,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10033468,,周浦东(地铁站),交通设施服务;地铁站;地铁站,16号线,,121.606895,31.110038,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFG86UI3,,川沙古镇新川路南停车场,交通设施服务;停车场;公共停车场,新川路117号,,121.708315,31.195111,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0HG6SBZRA,,川沙古镇新川路北停车场,交通设施服务;停车场;公共停车场,新川路117号,,121.707765,31.195962,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0G0T1FXIA,,佛罗伦萨小镇上海名品奥特莱斯北地面停车场,交通设施服务;停车场;公共停车场,卓耀路58弄1-365号佛罗伦萨小镇(上海名品奥特莱斯),,121.763749,31.198061,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV11277594,,远东大道(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.755301,31.199385,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV11277589,,华夏东路(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.680972,31.196575,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10538984,,秀沿路(地铁站),交通设施服务;地铁站;地铁站,11号线,,121.59839,31.138128,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10718376,,航头(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.596083,31.037305,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10718367,,鹤涛路(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.58596,31.07186,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10718377,,下沙(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.588988,31.054396,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0H3J74HYD,,孙桥菜市场停车场,交通设施服务;停车场;公共停车场,孙建路与孙桥路交叉口东140米,,121.63227,31.180745,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10718374,,沈梅路(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.580589,31.091115,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039794,,张江路(地铁站),交通设施服务;地铁站;地铁站,(在建)13号线东延伸;13号线,,121.629182,31.18913,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV11277592,,创新中路(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.673713,31.213871,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039818,,罗山路(地铁站),交通设施服务;地铁站;地铁站,11号线;16号线,,121.593152,31.153259,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10718375,,繁荣路(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.570547,31.102554,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV11277590,,唐镇(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.656269,31.214107,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10718368,,周浦(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.567613,31.114129,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039792,,中科路(地铁站),交通设施服务;地铁站;地铁站,13号线,,121.602465,31.178862,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10718369,,康桥(地铁站),交通设施服务;地铁站;地铁站,18号线,,121.567306,31.134239,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039965,,御桥(地铁站),交通设施服务;地铁站;地铁站,11号线;18号线,,121.570914,31.158131,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039819,,广兰路(地铁站),交通设施服务;地铁站;地铁站,(在建)21号线;2号线,,121.621072,31.21105,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039791,,华夏中路(地铁站),交通设施服务;地铁站;地铁站,13号线;16号线,,121.583109,31.175759,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10027135,,书院(地铁站),交通设施服务;地铁站;地铁站,16号线,,121.85052,30.959264,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039896,,金科路(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.601989,31.204213,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0G0TRFXAE,,长泰国际商业广场地下停车场,交通设施服务;停车场;公共停车场,金科路2889号长泰广场(金科路地铁站4号口步行230米),,121.603551,31.206063,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039790,,莲溪路(地铁站),交通设施服务;地铁站;地铁站,13号线;18号线,,121.566414,31.16911,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039897,,张江高科(地铁站),交通设施服务;地铁站;地铁站,2号线,,121.58749,31.201872,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039789,,陈春路(地铁站),交通设施服务;地铁站;地铁站,13号线,,121.558194,31.175095,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039964,,浦三路(地铁站),交通设施服务;地铁站;地铁站,11号线,,121.539005,31.150861,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10039958,,金粤路(地铁站),交通设施服务;地铁站;地铁站,14号线,,121.629016,31.242092,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
BV10538973,,闵瑞路(地铁站),交通设施服务;地铁站;地铁站,浦江线,,121.530323,31.047956,,上海市,,上海市,,闵行区,,"{'cost': , 'rating': }"
BV10029748,,北蔡(地铁站),交通设施服务;地铁站;地铁站,13号线,,121.552017,31.180131,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
